Name,Value.1. open,Value.2. high,Value.3. low,Value.4. close,Value.5. volume
2018-08-27 09:42:00,216.8800,216.9400,216.8200,216.8500,48824
2018-08-27 09:41:00,216.9300,217.0500,216.9000,216.9689,77885
2018-08-27 09:40:00,216.8700,217.0200,216.7900,216.9700,83786
2018-08-27 09:39:00,216.8300,216.9300,216.5800,216.9300,102918
2018-08-27 09:38:00,216.7300,216.8700,216.6500,216.8500,93198
2018-08-27 09:37:00,216.6944,216.8800,216.6400,216.6700,127033
2018-08-27 09:36:00,216.9400,217.1500,216.6408,216.6710,174621
2018-08-27 09:35:00,217.4000,217.5400,216.9750,216.9750,158137
2018-08-27 09:34:00,217.3600,217.5200,217.2800,217.3890,105930
2018-08-27 09:33:00,217.6050,217.7100,217.3300,217.3300,176442
2018-08-27 09:32:00,217.3300,217.5845,217.3300,217.5800,189810
2018-08-27 09:31:00,217.2200,217.4799,217.2200,217.2950,171987
2018-08-27 09:30:00,217.1300,217.2400,216.7600,217.1600,681679
2018-08-24 15:59:00,216.2000,216.2900,215.9600,216.1800,448495
2018-08-24 15:58:00,216.2900,216.3100,216.1000,216.1500,155196
2018-08-24 15:57:00,216.2600,216.3100,216.2300,216.2900,81558
2018-08-24 15:56:00,216.3050,216.3200,216.2500,216.2600,64397
2018-08-24 15:55:00,216.3000,216.4200,216.2800,216.3000,118258
2018-08-24 15:54:00,216.3500,216.3515,216.2850,216.3000,44360
2018-08-24 15:53:00,216.3600,216.3700,216.3400,216.3458,37736
2018-08-24 15:52:00,216.2900,216.3900,216.2900,216.3500,62188
2018-08-24 15:51:00,216.3100,216.3100,216.2555,216.2900,62660
2018-08-24 15:50:00,216.3000,216.5200,216.2700,216.3200,121607
2018-08-24 15:49:00,216.2800,216.3000,216.2600,216.2920,38594
2018-08-24 15:48:00,216.3569,216.3569,216.2800,216.2900,37300
2018-08-24 15:47:00,216.3900,216.3900,216.3343,216.3400,22354
2018-08-24 15:46:00,216.3600,216.4300,216.3600,216.3650,44807
2018-08-24 15:45:00,216.3600,216.3600,216.3201,216.3500,27165
2018-08-24 15:44:00,216.3900,216.3900,216.3500,216.3700,22876
2018-08-24 15:43:00,216.3900,216.4100,216.3700,216.4000,33941
2018-08-24 15:42:00,216.3400,216.3800,216.3300,216.3800,41420
2018-08-24 15:41:00,216.3600,216.3650,216.3350,216.3350,46786
2018-08-24 15:40:00,216.3300,216.3600,216.3300,216.3600,82857
2018-08-24 15:39:00,216.2449,216.3000,216.2449,216.3000,49473
2018-08-24 15:38:00,216.2310,216.2738,216.2310,216.2500,23908
2018-08-24 15:37:00,216.2500,216.2500,216.1900,216.2500,33157
2018-08-24 15:36:00,216.3300,216.3300,216.2500,216.2700,43594
2018-08-24 15:35:00,216.3300,216.3400,216.3200,216.3300,28123
2018-08-24 15:34:00,216.2900,216.3321,216.2800,216.3250,38738
2018-08-24 15:33:00,216.2200,216.2700,216.2200,216.2700,36410
2018-08-24 15:32:00,216.2500,216.2578,216.2100,216.2200,30958
2018-08-24 15:31:00,216.1500,216.2500,216.1500,216.2500,21429
2018-08-24 15:30:00,216.1900,216.1900,216.1200,216.1449,35044
2018-08-24 15:29:00,216.1200,216.1750,216.1100,216.1750,20856
2018-08-24 15:28:00,216.1200,216.1300,216.1000,216.1200,31552
2018-08-24 15:27:00,216.1900,216.1900,216.1500,216.1500,20741
2018-08-24 15:26:00,216.2700,216.2700,216.2000,216.2100,19591
2018-08-24 15:25:00,216.2900,216.3290,216.2800,216.2800,36452
2018-08-24 15:24:00,216.2700,216.2850,216.2700,216.2800,22915
2018-08-24 15:23:00,216.2500,216.2800,216.2300,216.2750,25904
2018-08-24 15:22:00,216.2500,216.2500,216.2300,216.2400,16051
2018-08-24 15:21:00,216.2899,216.2900,216.2200,216.2600,24276
2018-08-24 15:20:00,216.2500,216.2900,216.2400,216.2900,46585
2018-08-24 15:19:00,216.2200,216.2450,216.2200,216.2300,14401
2018-08-24 15:18:00,216.2600,216.2600,216.2400,216.2400,16417
2018-08-24 15:17:00,216.2950,216.3000,216.2544,216.2544,29857
2018-08-24 15:16:00,216.2200,216.2800,216.2200,216.2800,18837
2018-08-24 15:15:00,216.2250,216.2700,216.2250,216.2300,18827
2018-08-24 15:14:00,216.1800,216.2600,216.1800,216.2500,23912
2018-08-24 15:13:00,216.1999,216.1999,216.1700,216.1700,18219
2018-08-24 15:12:00,216.1350,216.2000,216.1350,216.1950,11908
2018-08-24 15:11:00,216.1101,216.1700,216.1101,216.1400,19797
2018-08-24 15:10:00,216.0354,216.1100,216.0354,216.1100,21420
2018-08-24 15:09:00,216.0900,216.0935,216.0100,216.0300,51422
2018-08-24 15:08:00,216.1100,216.1100,216.0900,216.1000,24405
2018-08-24 15:07:00,216.1300,216.1428,216.1100,216.1300,22273
2018-08-24 15:06:00,216.1201,216.1400,216.1200,216.1300,18374
2018-08-24 15:05:00,216.1801,216.1801,216.1400,216.1400,22683
2018-08-24 15:04:00,216.2033,216.2300,216.2000,216.2000,15019
2018-08-24 15:03:00,216.1757,216.2000,216.1300,216.1700,24740
2018-08-24 15:02:00,216.2200,216.2300,216.1700,216.1800,31806
2018-08-24 15:01:00,216.1900,216.2300,216.1900,216.2200,20238
2018-08-24 15:00:00,216.1100,216.1700,216.1000,216.1700,22293
2018-08-24 14:59:00,216.1700,216.1700,216.1000,216.1000,26455
2018-08-24 14:58:00,216.2300,216.2300,216.1700,216.1700,25750
2018-08-24 14:57:00,216.2500,216.2650,216.2333,216.2333,12228
2018-08-24 14:56:00,216.3200,216.3400,216.2600,216.2600,24943
2018-08-24 14:55:00,216.3000,216.3416,216.3000,216.3416,12569
2018-08-24 14:54:00,216.2701,216.3000,216.2701,216.3000,13377
2018-08-24 14:53:00,216.2800,216.3200,216.2500,216.2500,15335
2018-08-24 14:52:00,216.3050,216.3100,216.2700,216.2900,12448
2018-08-24 14:51:00,216.2650,216.3400,216.2650,216.3250,12015
2018-08-24 14:50:00,216.2510,216.2900,216.2400,216.2400,12610
2018-08-24 14:49:00,216.3000,216.3000,216.2500,216.2500,9929
2018-08-24 14:48:00,216.3200,216.3300,216.2900,216.2950,15048
2018-08-24 14:47:00,216.3100,216.3658,216.3100,216.3400,26650
2018-08-24 14:46:00,216.3400,216.3400,216.3000,216.3000,19288
2018-08-24 14:45:00,216.3400,216.3901,216.3400,216.3500,18741
2018-08-24 14:44:00,216.3525,216.3600,216.3350,216.3350,10986
2018-08-24 14:43:00,216.3900,216.3900,216.3300,216.3300,17864
2018-08-24 14:42:00,216.3200,216.3750,216.3200,216.3750,19032
2018-08-24 14:41:00,216.3500,216.3500,216.3150,216.3300,13866
2018-08-24 14:40:00,216.2800,216.3600,216.2800,216.3449,23473
2018-08-24 14:39:00,216.2800,216.2800,216.2500,216.2700,27761
2018-08-24 14:38:00,216.3000,216.3001,216.2800,216.2900,16163
2018-08-24 14:37:00,216.3700,216.3900,216.3000,216.3000,16828
2018-08-24 14:36:00,216.3320,216.4000,216.3320,216.3700,27505
2018-08-24 14:35:00,216.3300,216.3531,216.2900,216.3400,22066
2018-08-24 14:34:00,216.3400,216.3400,216.3100,216.3300,17553
2018-08-24 14:33:00,216.4100,216.4100,216.3400,216.3400,13047
2018-08-24 14:32:00,216.4300,216.4370,216.4000,216.4300,15582
2018-08-24 14:31:00,216.4400,216.4600,216.4250,216.4250,16267
2018-08-24 14:30:00,216.4747,216.4850,216.4265,216.4600,30114
2018-08-24 14:29:00,216.4600,216.4900,216.4600,216.4700,21713
2018-08-24 14:28:00,216.4900,216.5000,216.4600,216.4700,68070
2018-08-24 14:27:00,216.3900,216.4801,216.3900,216.4801,42934
2018-08-24 14:26:00,216.3500,216.4000,216.3200,216.3800,37556
2018-08-24 14:25:00,216.3800,216.3800,216.3300,216.3300,16229
2018-08-24 14:24:00,216.4300,216.4300,216.4000,216.4000,12857
2018-08-24 14:23:00,216.4350,216.4600,216.4250,216.4250,28629
2018-08-24 14:22:00,216.3900,216.4200,216.3900,216.4200,16764
2018-08-24 14:21:00,216.3879,216.3900,216.3700,216.3850,14657
2018-08-24 14:20:00,216.3350,216.3999,216.3350,216.3850,15089
2018-08-24 14:19:00,216.4001,216.4050,216.3000,216.3200,25982
2018-08-24 14:18:00,216.4200,216.4200,216.3700,216.4000,33181
2018-08-24 14:17:00,216.4100,216.4300,216.4100,216.4200,33457
2018-08-24 14:16:00,216.4000,216.4300,216.3800,216.4100,31649
2018-08-24 14:15:00,216.3213,216.4100,216.3213,216.3800,79647
2018-08-24 14:14:00,216.3031,216.3500,216.3031,216.3300,41421
2018-08-24 14:13:00,216.2900,216.3050,216.2700,216.3050,30136
2018-08-24 14:12:00,216.2600,216.2839,216.2600,216.2839,20211
2018-08-24 14:11:00,216.2300,216.2901,216.2300,216.2901,40031
2018-08-24 14:10:00,216.2302,216.2400,216.2068,216.2148,15779
2018-08-24 14:09:00,216.1800,216.2400,216.1700,216.2300,49298
2018-08-24 14:08:00,216.1500,216.1800,216.1500,216.1700,45110
2018-08-24 14:07:00,216.1400,216.1500,216.1330,216.1500,20130
2018-08-24 14:06:00,216.1300,216.1500,216.1250,216.1500,10883
2018-08-24 14:05:00,216.1260,216.1500,216.1200,216.1200,17331
2018-08-24 14:04:00,216.1200,216.1200,216.0700,216.1000,21688
2018-08-24 14:03:00,216.1200,216.1249,216.1200,216.1249,6727
2018-08-24 14:02:00,216.1400,216.1400,216.1100,216.1200,15374
2018-08-24 14:01:00,216.1300,216.1300,216.1200,216.1300,14617
2018-08-24 14:00:00,216.1456,216.1456,216.1300,216.1300,14373
2018-08-24 13:59:00,216.0450,216.1400,216.0450,216.1400,24946
2018-08-24 13:58:00,216.1400,216.1500,216.0700,216.0700,16541
2018-08-24 13:57:00,216.1700,216.1900,216.1400,216.1400,27391
2018-08-24 13:56:00,216.1300,216.1794,216.1200,216.1794,35383
2018-08-24 13:55:00,216.1500,216.1500,216.1500,216.1500,17237
2018-08-24 13:54:00,216.1300,216.1500,216.1200,216.1300,12890
2018-08-24 13:53:00,216.0700,216.1100,216.0400,216.1100,15172
2018-08-24 13:52:00,216.1100,216.1100,216.0800,216.0800,14895
2018-08-24 13:51:00,216.1000,216.1028,216.0800,216.1028,12653
2018-08-24 13:50:00,216.1100,216.1251,216.0900,216.0900,9122
2018-08-24 13:49:00,216.1050,216.1200,216.0900,216.1100,20866
2018-08-24 13:48:00,216.0950,216.1100,216.0900,216.1000,11063
2018-08-24 13:47:00,216.0600,216.1099,216.0600,216.1099,16207
2018-08-24 13:46:00,216.1100,216.1100,216.0900,216.0900,23146
2018-08-24 13:45:00,216.1299,216.1500,216.1150,216.1150,65205
2018-08-24 13:44:00,216.0900,216.1300,216.0600,216.1300,17205
2018-08-24 13:43:00,216.0550,216.1250,216.0400,216.1250,52770
2018-08-24 13:42:00,216.1000,216.1000,216.0100,216.0700,25507
2018-08-24 13:41:00,216.1000,216.1100,216.0600,216.1000,31758
2018-08-24 13:40:00,216.1100,216.1200,216.0900,216.0900,21930
2018-08-24 13:39:00,216.1100,216.1300,216.0900,216.1200,84725
2018-08-24 13:38:00,216.1200,216.1200,216.1100,216.1100,26512
2018-08-24 13:37:00,216.0900,216.1200,216.0900,216.1000,46138
2018-08-24 13:36:00,216.0850,216.0850,216.0600,216.0800,15223
2018-08-24 13:35:00,216.0700,216.0800,216.0400,216.0600,17419
2018-08-24 13:34:00,216.0000,216.0700,215.9800,216.0700,30552
2018-08-24 13:33:00,215.9300,216.0100,215.9300,215.9950,32751
2018-08-24 13:32:00,215.9500,215.9500,215.9200,215.9400,22685
2018-08-24 13:31:00,216.0300,216.0400,215.9700,215.9700,35103
2018-08-24 13:30:00,216.0800,216.0800,216.0250,216.0400,32781
2018-08-24 13:29:00,216.0950,216.0950,216.0770,216.0800,22870
2018-08-24 13:28:00,216.1000,216.1050,216.0500,216.1050,69847
2018-08-24 13:27:00,216.1000,216.1500,216.0800,216.1100,37307
2018-08-24 13:26:00,216.1083,216.1131,216.0600,216.1131,35541
2018-08-24 13:25:00,216.0700,216.1200,216.0601,216.1200,18308
2018-08-24 13:24:00,216.0000,216.0900,216.0000,216.0800,31685
2018-08-24 13:23:00,216.0500,216.0500,216.0073,216.0073,25844
2018-08-24 13:22:00,216.0500,216.0600,216.0500,216.0600,5624
2018-08-24 13:21:00,216.0500,216.0500,216.0100,216.0382,12022
2018-08-24 13:20:00,216.0400,216.0500,216.0400,216.0400,9208
2018-08-24 13:19:00,216.0995,216.1100,216.0701,216.0800,26808
2018-08-24 13:18:00,215.9800,216.0800,215.9800,216.0732,36009
2018-08-24 13:17:00,215.9900,215.9945,215.9700,215.9700,15921
2018-08-24 13:16:00,215.9300,215.9901,215.9300,215.9901,17410
2018-08-24 13:15:00,215.9101,215.9400,215.9001,215.9400,25664
2018-08-24 13:14:00,215.8401,215.8876,215.8401,215.8800,24774
2018-08-24 13:13:00,215.8449,215.8500,215.7800,215.8500,26960
2018-08-24 13:12:00,215.9100,215.9100,215.8000,215.8300,47138
2018-08-24 13:11:00,215.9300,215.9500,215.9100,215.9200,15241
2018-08-24 13:10:00,215.9150,215.9169,215.9000,215.9118,8734
2018-08-24 13:09:00,216.0100,216.0100,215.9000,215.9000,26013
2018-08-24 13:08:00,216.0100,216.0100,215.9900,215.9900,12381
2018-08-24 13:07:00,216.0000,216.0100,215.9850,216.0000,25837
2018-08-24 13:06:00,216.0400,216.0500,216.0100,216.0100,9331
2018-08-24 13:05:00,216.0600,216.0600,216.0300,216.0300,5911
2018-08-24 13:04:00,216.0600,216.0694,216.0600,216.0600,6686
2018-08-24 13:03:00,216.0700,216.0900,216.0600,216.0600,16340
2018-08-24 13:02:00,216.0300,216.0700,216.0300,216.0700,13160
2018-08-24 13:01:00,216.0600,216.0600,216.0267,216.0267,15815
2018-08-24 13:00:00,216.0400,216.0750,216.0400,216.0500,12858
2018-08-24 12:59:00,216.0600,216.0600,216.0400,216.0400,20502
2018-08-24 12:58:00,216.0200,216.0500,216.0200,216.0500,14616
2018-08-24 12:57:00,215.9900,216.0200,215.9900,216.0031,10604
2018-08-24 12:56:00,216.0000,216.0199,215.9900,215.9900,20341
2018-08-24 12:55:00,216.0300,216.0300,215.9800,215.9925,13457
2018-08-24 12:54:00,216.0130,216.0151,216.0100,216.0100,7594
2018-08-24 12:53:00,216.0000,216.0100,215.9900,216.0100,16326
2018-08-24 12:52:00,215.9900,216.0200,215.9900,216.0008,9369
2018-08-24 12:51:00,216.0000,216.0500,216.0000,216.0100,34656
2018-08-24 12:50:00,216.0100,216.0290,215.9800,215.9900,23011
2018-08-24 12:49:00,216.0450,216.0450,216.0000,216.0000,25908
2018-08-24 12:48:00,216.1100,216.1100,216.0495,216.0500,33572
2018-08-24 12:47:00,216.0800,216.1500,216.0590,216.1200,40460
2018-08-24 12:46:00,216.0500,216.1200,216.0500,216.0900,31511
2018-08-24 12:45:00,215.9895,216.0490,215.9895,216.0400,19425
2018-08-24 12:44:00,215.9999,216.0000,215.9900,216.0000,14541
2018-08-24 12:43:00,215.9900,216.0100,215.9900,215.9950,21313
2018-08-24 12:42:00,215.9700,215.9830,215.9600,215.9800,15831
2018-08-24 12:41:00,215.9800,215.9800,215.9600,215.9761,11436
2018-08-24 12:40:00,216.0000,216.0000,215.9700,215.9700,35365
2018-08-24 12:39:00,216.0599,216.0599,216.0100,216.0143,18594
2018-08-24 12:38:00,216.0300,216.0500,216.0300,216.0300,4885
2018-08-24 12:37:00,216.0301,216.0500,215.9701,216.0400,22773
2018-08-24 12:36:00,216.0500,216.0500,216.0400,216.0400,18110
2018-08-24 12:35:00,216.0400,216.0500,216.0400,216.0438,7618
2018-08-24 12:34:00,216.0000,216.0323,216.0000,216.0300,13971
2018-08-24 12:33:00,216.0500,216.0500,215.9850,215.9850,323440
2018-08-24 12:32:00,216.0700,216.0700,216.0500,216.0500,13666
2018-08-24 12:31:00,216.0848,216.0887,216.0600,216.0650,16204
2018-08-24 12:30:00,216.0700,216.0900,216.0500,216.0815,16464
2018-08-24 12:29:00,216.0400,216.0700,216.0300,216.0700,21176
2018-08-24 12:28:00,216.0300,216.0400,216.0300,216.0400,9759
2018-08-24 12:27:00,215.9901,216.0400,215.9500,216.0400,21599
2018-08-24 12:26:00,216.0236,216.0236,215.9530,215.9530,27776
2018-08-24 12:25:00,216.0700,216.0700,216.0400,216.0400,24481
2018-08-24 12:24:00,216.0200,216.0800,216.0200,216.0800,15039
2018-08-24 12:23:00,215.9700,216.0100,215.9600,216.0100,15219
2018-08-24 12:22:00,216.0100,216.0300,215.9100,215.9553,23571
2018-08-24 12:21:00,215.9900,216.0100,215.9800,216.0100,14794
2018-08-24 12:20:00,216.0877,216.1000,216.0200,216.0200,14327
2018-08-24 12:19:00,216.0400,216.0800,216.0400,216.0776,16456
2018-08-24 12:18:00,215.9877,216.0500,215.9877,216.0300,21632
2018-08-24 12:17:00,216.0300,216.0300,215.9800,215.9800,15680
2018-08-24 12:16:00,215.9800,216.0300,215.9800,216.0293,9999
2018-08-24 12:15:00,216.0385,216.0750,215.9700,215.9700,35975
2018-08-24 12:14:00,216.0312,216.0312,216.0200,216.0300,23723
2018-08-24 12:13:00,216.0800,216.1000,216.0700,216.0700,10659
2018-08-24 12:12:00,216.1500,216.1500,216.1000,216.1000,21091
2018-08-24 12:11:00,216.1600,216.1600,216.1500,216.1500,15075
2018-08-24 12:10:00,216.1400,216.1701,216.1400,216.1701,25914
2018-08-24 12:09:00,216.1200,216.1566,216.1200,216.1365,19950
2018-08-24 12:08:00,216.0560,216.0560,216.0000,216.0500,29556
2018-08-24 12:07:00,216.0700,216.0700,216.0250,216.0700,20982
2018-08-24 12:06:00,216.1200,216.1200,216.0920,216.1000,16861
2018-08-24 12:05:00,216.1000,216.1300,216.1000,216.1300,17344
2018-08-24 12:04:00,216.0900,216.1000,216.0800,216.1000,10575
2018-08-24 12:03:00,216.1000,216.1000,216.0864,216.0864,14764
2018-08-24 12:02:00,216.1253,216.1253,216.1001,216.1001,12610
2018-08-24 12:01:00,216.0618,216.0700,216.0618,216.0700,9414
2018-08-24 12:00:00,216.1000,216.1300,216.0590,216.0590,22760
2018-08-24 11:59:00,216.0300,216.0900,216.0200,216.0900,16889
2018-08-24 11:58:00,216.0900,216.1223,216.0500,216.0500,18787
2018-08-24 11:57:00,216.0300,216.0911,216.0300,216.0789,27218
2018-08-24 11:56:00,215.9800,216.0200,215.9800,216.0200,17421
2018-08-24 11:55:00,215.9499,216.0000,215.9499,216.0000,21405
2018-08-24 11:54:00,215.9700,215.9800,215.9400,215.9500,24118
2018-08-24 11:53:00,215.9901,216.0000,215.9112,215.9300,31401
2018-08-24 11:52:00,216.2150,216.2300,216.0000,216.0000,52244
2018-08-24 11:51:00,216.1200,216.1949,216.1200,216.1949,18764
2018-08-24 11:50:00,216.1600,216.2001,216.1201,216.1300,24178
2018-08-24 11:49:00,216.1300,216.2100,216.1300,216.1600,19434
2018-08-24 11:48:00,216.1900,216.2000,216.0802,216.0900,37336
2018-08-24 11:47:00,216.1117,216.1700,216.1000,216.1700,13771
2018-08-24 11:46:00,216.0800,216.1064,216.0500,216.1064,11843
2018-08-24 11:45:00,216.1300,216.1400,216.0900,216.1000,21065
2018-08-24 11:44:00,216.0300,216.1069,216.0300,216.0700,31190
2018-08-24 11:43:00,215.9700,216.0200,215.9400,216.0200,16170
2018-08-24 11:42:00,216.0750,216.0750,216.0200,216.0200,17126
2018-08-24 11:41:00,216.0499,216.1000,216.0499,216.1000,121891
2018-08-24 11:40:00,216.1200,216.1200,216.0200,216.0600,25040
2018-08-24 11:39:00,216.0800,216.0900,216.0800,216.0841,15199
2018-08-24 11:38:00,216.1700,216.1756,216.1525,216.1700,29984
2018-08-24 11:37:00,216.1792,216.1800,216.0600,216.1800,58757
2018-08-24 11:36:00,216.2610,216.2900,216.1400,216.1700,40326
2018-08-24 11:35:00,216.2100,216.3190,216.2000,216.2490,78334
2018-08-24 11:34:00,216.1800,216.2285,216.1601,216.2100,49231
2018-08-24 11:33:00,216.1800,216.1800,216.1500,216.1800,23313
2018-08-24 11:32:00,216.0700,216.2000,216.0700,216.1600,35382
2018-08-24 11:31:00,216.0400,216.0900,216.0400,216.0900,49663
2018-08-24 11:30:00,215.9200,216.0600,215.9200,216.0000,61051
2018-08-24 11:29:00,215.8200,215.8900,215.8200,215.8900,33459
2018-08-24 11:28:00,215.8192,215.8749,215.8000,215.8000,26640
2018-08-24 11:27:00,215.8500,215.8800,215.8200,215.8471,28646
2018-08-24 11:26:00,215.8799,215.8799,215.8100,215.8500,21835
2018-08-24 11:25:00,215.8300,215.8500,215.8100,215.8500,26678
2018-08-24 11:24:00,215.7650,215.8846,215.7650,215.8400,31492
2018-08-24 11:23:00,215.7700,215.7867,215.7399,215.7400,28678
2018-08-24 11:22:00,215.8500,215.9100,215.7801,215.7900,59842
2018-08-24 11:21:00,215.8900,215.9100,215.8701,215.8800,32566
2018-08-24 11:20:00,216.0000,216.0000,215.8800,215.8800,30356
2018-08-24 11:19:00,216.0100,216.0100,215.9900,216.0001,36940
2018-08-24 11:18:00,215.9900,216.0200,215.9900,216.0000,29619
2018-08-24 11:17:00,215.9000,215.9899,215.9000,215.9800,22566
2018-08-24 11:16:00,215.9600,215.9699,215.8800,215.9400,38859
2018-08-24 11:15:00,215.8900,216.0100,215.8900,215.9900,50456
2018-08-24 11:14:00,215.8001,215.8700,215.7951,215.8700,44538
2018-08-24 11:13:00,215.7250,215.8000,215.7200,215.8000,57688
2018-08-24 11:12:00,215.6400,215.7500,215.6300,215.7500,67113
2018-08-24 11:11:00,215.6500,215.6700,215.5965,215.5965,30007
2018-08-24 11:10:00,215.5510,215.6881,215.5510,215.6700,53901
2018-08-24 11:09:00,215.5300,215.5800,215.5300,215.5700,42927
2018-08-24 11:08:00,215.5400,215.5600,215.5400,215.5499,43479
2018-08-24 11:07:00,215.4900,215.5400,215.4800,215.4800,44302
2018-08-24 11:06:00,215.5500,215.5500,215.4300,215.4300,80099
2018-08-24 11:05:00,215.6900,215.7000,215.5900,215.5900,111618
2018-08-24 11:04:00,215.7400,215.7400,215.6800,215.6800,36711
2018-08-24 11:03:00,215.7800,215.8000,215.7222,215.7222,22094
2018-08-24 11:02:00,215.6800,215.7900,215.6800,215.7900,49668
2018-08-24 11:01:00,215.7670,215.7700,215.6900,215.6900,73147
2018-08-24 11:00:00,215.8400,215.8500,215.7900,215.7900,48780
2018-08-24 10:59:00,215.9500,215.9500,215.8200,215.8500,28023
2018-08-24 10:58:00,215.9600,216.0000,215.9133,215.9300,33416
2018-08-24 10:57:00,215.9900,215.9900,215.9200,215.9200,22785
2018-08-24 10:56:00,215.9000,215.9700,215.8700,215.9700,42944
2018-08-24 10:55:00,215.8198,215.9500,215.8198,215.8950,38005
2018-08-24 10:54:00,215.9200,215.9200,215.7701,215.7900,59736
2018-08-24 10:53:00,215.9596,215.9700,215.8600,215.9200,65545
2018-08-24 10:52:00,216.0950,216.0950,215.9650,215.9650,41904
2018-08-24 10:51:00,216.0300,216.1239,216.0300,216.1239,63716
2018-08-24 10:50:00,216.2118,216.2118,215.9400,215.9700,64779
2018-08-24 10:49:00,216.2200,216.2600,216.2050,216.2100,49527
2018-08-24 10:48:00,216.1600,216.2500,216.1600,216.2100,88486
2018-08-24 10:47:00,216.0400,216.1600,216.0350,216.1500,64839
2018-08-24 10:46:00,216.2000,216.2200,216.0600,216.0600,71217
2018-08-24 10:45:00,216.0800,216.2136,216.0800,216.1900,77197
2018-08-24 10:44:00,216.0500,216.0800,216.0500,216.0800,25486
2018-08-24 10:43:00,216.0100,216.0550,215.9670,216.0550,50973
2018-08-24 10:42:00,216.0700,216.0800,216.0200,216.0500,34874
2018-08-24 10:41:00,216.0390,216.1150,216.0233,216.0233,51704
2018-08-24 10:40:00,216.0600,216.0600,215.9700,215.9958,46140
2018-08-24 10:39:00,216.1480,216.1480,216.0350,216.0400,76002
2018-08-24 10:38:00,216.0597,216.0700,216.0000,216.0700,50634
2018-08-24 10:37:00,216.0900,216.1200,215.9900,216.0500,95906
2018-08-24 10:36:00,216.0681,216.1200,216.0100,216.1000,66168
2018-08-24 10:35:00,216.0600,216.1000,216.0100,216.1000,64086
2018-08-24 10:34:00,215.8200,216.0500,215.8200,216.0200,112263
2018-08-24 10:33:00,215.7800,215.8700,215.7800,215.8100,41974
2018-08-24 10:32:00,215.8300,215.8300,215.7250,215.7700,42722
2018-08-24 10:31:00,215.8850,215.8900,215.8300,215.8300,51354
2018-08-24 10:30:00,215.9000,215.9000,215.7800,215.8500,63578
2018-08-24 10:29:00,215.9288,215.9290,215.8799,215.9050,57540
2018-08-24 10:28:00,215.8164,215.9900,215.8164,215.8800,78016
2018-08-24 10:27:00,215.6600,215.8599,215.6600,215.8375,99672
2018-08-24 10:26:00,215.6200,215.6900,215.6200,215.6899,39288
2018-08-24 10:25:00,215.6300,215.6634,215.5938,215.6100,41081
2018-08-24 10:24:00,215.5500,215.5850,215.5400,215.5850,40160
2018-08-24 10:23:00,215.7133,215.7133,215.5000,215.5800,100977
2018-08-24 10:22:00,215.6800,215.7100,215.6264,215.7000,77066
2018-08-24 10:21:00,215.6600,215.7000,215.6300,215.6500,53600
2018-08-24 10:20:00,215.5900,215.6100,215.5600,215.6100,45197
2018-08-24 10:19:00,215.6900,215.6900,215.5550,215.6000,75790
2018-08-24 10:18:00,215.5677,215.7000,215.5677,215.6900,69396
2018-08-24 10:17:00,215.5831,215.7000,215.5321,215.5500,101851
2018-08-24 10:16:00,215.5900,215.6004,215.5500,215.5900,91103
2018-08-24 10:15:00,215.2800,215.5100,215.2415,215.5100,109151
2018-08-24 10:14:00,215.2665,215.3200,215.1500,215.2400,111617
2018-08-24 10:13:00,215.1900,215.2598,215.1302,215.2598,71119
2018-08-24 10:12:00,215.2200,215.2900,215.1100,215.1699,151122
2018-08-24 10:11:00,215.4200,215.4600,215.2200,215.2590,116385
2018-08-24 10:10:00,215.4501,215.5300,215.4100,215.4100,63300
2018-08-24 10:09:00,215.6000,215.6000,215.4800,215.4800,67374
2018-08-24 10:08:00,215.5600,215.6127,215.4650,215.6127,146048
2018-08-24 10:07:00,215.7500,215.7800,215.5850,215.5850,68186
2018-08-24 10:06:00,215.7475,215.8800,215.6700,215.8000,94984
2018-08-24 10:05:00,215.8451,215.9400,215.7250,215.7250,130567
2018-08-24 10:04:00,215.9363,215.9363,215.8600,215.8600,45509
2018-08-24 10:03:00,216.0576,216.0576,215.9100,215.9934,81443
2018-08-24 10:02:00,216.1100,216.1300,216.0700,216.1200,47783
2018-08-24 10:01:00,216.0000,216.2800,216.0000,216.0899,171933
2018-08-24 10:00:00,215.9800,216.0889,215.9200,215.9820,439374
2018-08-24 09:59:00,215.9885,215.9900,215.9000,215.9000,35135
2018-08-24 09:58:00,215.9627,215.9775,215.9300,215.9775,29408
2018-08-24 09:57:00,215.9200,216.0300,215.8900,215.9700,58751
2018-08-24 09:56:00,215.9175,215.9200,215.8100,215.9200,57441
2018-08-24 09:55:00,216.0900,216.0900,215.9200,215.9200,77851
2018-08-24 09:54:00,216.1200,216.1500,216.1200,216.1200,33708
2018-08-24 09:53:00,216.0800,216.1299,216.0300,216.1236,34656
2018-08-24 09:52:00,216.1910,216.1910,215.9800,216.0950,76516
2018-08-24 09:51:00,216.0300,216.2100,216.0200,216.1899,69442
2018-08-24 09:50:00,216.0500,216.0500,215.9120,216.0300,71646
2018-08-24 09:49:00,216.0750,216.0770,215.9000,216.0600,145406
2018-08-24 09:48:00,216.2100,216.2100,216.1000,216.1000,64563
2018-08-24 09:47:00,216.1200,216.1800,216.0399,216.1600,91885
2018-08-24 09:46:00,216.2500,216.2500,216.0600,216.1200,119114
